pH,conductivity,turbidity,turbidity_raw,temperature,time
7.46,53.56,1359.473693,773,13,2025-12-05T07:32:17
7.45,53.56,1359.473693,773,13,2025-12-05T07:32:28
7.46,53.56,1346.188158,774,13,2025-12-05T07:32:38
7.45,53.56,1359.473693,773,13,2025-12-05T07:32:49
7.46,53.56,1359.473693,773,13,2025-12-05T07:32:59
7.46,53.56,1346.188158,774,13,2025-12-05T07:33:09
7.46,53.56,1359.473693,773,13,2025-12-05T07:33:20
7.47,53.56,1332.849197,775,13,2025-12-05T07:33:30
7.46,53.56,1332.849197,775,13,2025-12-05T07:33:40
7.46,53.56,1346.188158,774,13,2025-12-05T07:33:51
7.46,53.56,1332.849197,775,13,2025-12-05T07:34:01
7.46,53.65,1319.456812,776,12.94,2025-12-05T07:34:12
7.47,53.65,1319.456812,776,12.94,2025-12-05T07:34:22
7.46,53.65,1346.188158,774,12.94,2025-12-05T07:34:32
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:34:42
7.46,53.56,1359.473693,773,13,2025-12-05T07:34:53
7.46,53.56,1346.188158,774,13,2025-12-05T07:35:03
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:35:13
7.46,53.65,1346.188158,774,12.94,2025-12-05T07:35:24
7.46,53.65,1385.884491,771,12.94,2025-12-05T07:35:34
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:35:44
7.46,53.56,1319.456812,776,13,2025-12-05T07:35:55
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:36:05
7.46,53.56,1332.849197,775,13,2025-12-05T07:36:15
7.46,53.56,1319.456812,776,13,2025-12-05T07:36:25
7.47,53.56,1332.849197,775,13,2025-12-05T07:36:36
7.46,53.56,1332.849197,775,13,2025-12-05T07:36:46
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:36:57
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:37:07
7.46,53.65,1319.456812,776,12.94,2025-12-05T07:37:17
7.46,53.74,1319.456812,776,12.88,2025-12-05T07:37:27
7.47,53.65,1319.456812,776,12.94,2025-12-05T07:37:38
7.46,53.65,1319.456812,776,12.94,2025-12-05T07:37:48
7.46,53.65,1319.456812,776,12.94,2025-12-05T07:37:59
7.46,53.65,1319.456812,776,12.94,2025-12-05T07:38:09
7.46,53.65,1332.849197,775,12.94,2025-12-05T07:38:19
7.46,53.74,1319.456812,776,12.88,2025-12-05T07:38:29
7.46,53.92,1306.011001,777,12.75,2025-12-05T07:38:39
7.46,54.01,1332.849197,775,12.69,2025-12-05T07:38:50
7.46,54.1,1319.456812,776,12.63,2025-12-05T07:39:00
7.46,54.19,1306.011001,777,12.56,2025-12-05T07:39:11
7.46,54.19,1306.011001,777,12.56,2025-12-05T07:39:21
7.46,54.28,1319.456812,776,12.5,2025-12-05T07:39:31
7.45,54.37,1332.849197,775,12.44,2025-12-05T07:39:41
7.46,54.37,1306.011001,777,12.44,2025-12-05T07:39:52
7.47,54.37,1306.011001,777,12.44,2025-12-05T07:40:03
7.45,54.46,1319.456812,776,12.38,2025-12-05T07:40:13
7.46,54.46,1332.849197,775,12.38,2025-12-05T07:40:23
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:40:33
7.46,54.46,1306.011001,777,12.38,2025-12-05T07:40:43
7.46,54.55,1346.188158,774,12.31,2025-12-05T07:40:54
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:41:04
7.45,54.55,1346.188158,774,12.31,2025-12-05T07:41:14
7.46,54.55,1359.473693,773,12.31,2025-12-05T07:41:24
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:41:35
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:41:45
7.45,54.55,1332.849197,775,12.31,2025-12-05T07:41:56
7.47,54.55,1359.473693,773,12.31,2025-12-05T07:42:06
7.45,54.55,1346.188158,774,12.31,2025-12-05T07:42:16
7.46,54.55,1346.188158,774,12.31,2025-12-05T07:42:26
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:42:37
7.46,54.55,1332.849197,775,12.31,2025-12-05T07:42:47
7.46,54.55,1346.188158,774,12.31,2025-12-05T07:42:57
7.46,54.55,1319.456812,776,12.31,2025-12-05T07:43:07
7.46,54.46,1359.473693,773,12.38,2025-12-05T07:43:17
7.46,54.46,1346.188158,774,12.38,2025-12-05T07:43:28
7.46,54.46,1332.849197,775,12.38,2025-12-05T07:43:39
7.45,54.46,1346.188158,774,12.38,2025-12-05T07:43:49
7.46,54.46,1346.188158,774,12.38,2025-12-05T07:43:59
7.46,54.46,1346.188158,774,12.38,2025-12-05T07:44:09
7.45,54.46,1346.188158,774,12.38,2025-12-05T07:44:19
7.46,54.37,1346.188158,774,12.44,2025-12-05T07:44:30
7.46,54.46,1332.849197,775,12.38,2025-12-05T07:44:40
7.46,54.46,1332.849197,775,12.38,2025-12-05T07:44:50
7.46,54.46,1346.188158,774,12.38,2025-12-05T07:45:00
7.46,54.46,1332.849197,775,12.38,2025-12-05T07:45:11
7.46,54.46,1346.188158,774,12.38,2025-12-05T07:45:21
7.45,54.46,1346.188158,774,12.38,2025-12-05T07:45:31
7.46,54.55,1346.188158,774,12.31,2025-12-05T07:45:42
7.45,54.55,1359.473693,773,12.31,2025-12-05T07:45:52
7.45,54.64,1372.705804,772,12.25,2025-12-05T07:46:02
7.46,54.64,1359.473693,773,12.25,2025-12-05T07:46:13
7.46,54.64,1372.705804,772,12.25,2025-12-05T07:46:23
7.46,54.64,1359.473693,773,12.25,2025-12-05T07:46:34
7.45,54.64,1359.473693,773,12.25,2025-12-05T07:46:44
7.46,54.64,1359.473693,773,12.25,2025-12-05T07:46:54
7.45,54.64,1372.705804,772,12.25,2025-12-05T07:47:04
7.45,54.64,1359.473693,773,12.25,2025-12-05T07:47:15
7.45,54.64,1372.705804,772,12.25,2025-12-05T07:47:25
7.46,54.64,1372.705804,772,12.25,2025-12-05T07:47:36
7.46,54.64,1372.705804,772,12.25,2025-12-05T07:47:46
7.46,54.64,1372.705804,772,12.25,2025-12-05T07:47:56
7.45,54.82,1372.705804,772,12.13,2025-12-05T07:48:07
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:48:17
7.45,54.82,1372.705804,772,12.13,2025-12-05T07:48:27
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:48:38
7.46,54.92,1359.473693,773,12.06,2025-12-05T07:48:48
7.45,55.01,1359.473693,773,12,2025-12-05T07:48:58
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:49:08
7.45,54.92,1346.188158,774,12.06,2025-12-05T07:49:19
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:49:29
7.45,54.92,1346.188158,774,12.06,2025-12-05T07:49:40
7.46,54.92,1359.473693,773,12.06,2025-12-05T07:49:50
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:50:01
7.46,54.82,1359.473693,773,12.13,2025-12-05T07:50:11
7.46,54.73,1359.473693,773,12.19,2025-12-05T07:50:21
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:50:31
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:50:42
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:50:52
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:51:02
7.46,54.92,1372.705804,772,12.06,2025-12-05T07:51:12
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:51:23
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:51:33
7.45,54.82,1346.188158,774,12.13,2025-12-05T07:51:44
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:51:54
7.45,54.92,1372.705804,772,12.06,2025-12-05T07:52:04
7.44,54.92,1359.473693,773,12.06,2025-12-05T07:52:14
7.44,55.01,1372.705804,772,12,2025-12-05T07:52:24
7.45,55.01,1359.473693,773,12,2025-12-05T07:52:35
7.45,55.01,1346.188158,774,12,2025-12-05T07:52:45
7.44,55.1,1359.473693,773,11.94,2025-12-05T07:52:55
7.44,55.2,1359.473693,773,11.88,2025-12-05T07:53:05
7.45,55.2,1346.188158,774,11.88,2025-12-05T07:53:16
7.44,55.2,1372.705804,772,11.88,2025-12-05T07:53:26
7.45,55.2,1346.188158,774,11.88,2025-12-05T07:53:36
7.45,55.2,1346.188158,774,11.88,2025-12-05T07:53:46
7.45,55.29,1346.188158,774,11.81,2025-12-05T07:53:56
7.44,55.29,1346.188158,774,11.81,2025-12-05T07:54:07
7.44,55.2,1359.473693,773,11.88,2025-12-05T07:54:17
7.44,55.2,1346.188158,774,11.88,2025-12-05T07:54:27
7.44,55.2,1346.188158,774,11.88,2025-12-05T07:54:37
7.44,55.29,1346.188158,774,11.81,2025-12-05T07:54:48
7.44,55.38,1332.849197,775,11.75,2025-12-05T07:54:58
7.44,55.29,1359.473693,773,11.81,2025-12-05T07:55:08
7.44,55.29,1359.473693,773,11.81,2025-12-05T07:55:18
7.45,55.2,1332.849197,775,11.88,2025-12-05T07:55:29
7.45,55.2,1359.473693,773,11.88,2025-12-05T07:55:39
7.45,55.2,1359.473693,773,11.88,2025-12-05T07:55:50
7.45,55.1,1346.188158,774,11.94,2025-12-05T07:56:00
7.45,55.1,1359.473693,773,11.94,2025-12-05T07:56:10
7.44,55.1,1346.188158,774,11.94,2025-12-05T07:56:20
7.45,55.1,1346.188158,774,11.94,2025-12-05T07:56:30
7.45,55.1,1346.188158,774,11.94,2025-12-05T07:56:41
7.45,55.1,1346.188158,774,11.94,2025-12-05T07:56:51
7.45,55.01,1359.473693,773,12,2025-12-05T07:57:01
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:57:11
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:57:22
7.45,54.92,1306.011001,777,12.06,2025-12-05T07:57:32
7.45,54.92,1346.188158,774,12.06,2025-12-05T07:57:43
7.45,54.82,1346.188158,774,12.13,2025-12-05T07:57:53
7.45,54.82,1346.188158,774,12.13,2025-12-05T07:58:03
7.45,54.82,1346.188158,774,12.13,2025-12-05T07:58:13
7.45,54.82,1359.473693,773,12.13,2025-12-05T07:58:24
7.44,54.92,1346.188158,774,12.06,2025-12-05T07:58:34
7.45,54.92,1332.849197,775,12.06,2025-12-05T07:58:45
7.45,54.92,1332.849197,775,12.06,2025-12-05T07:58:55
7.45,54.92,1251.693512,781,12.06,2025-12-05T07:59:05
7.45,54.92,1346.188158,774,12.06,2025-12-05T07:59:15
7.45,54.92,1346.188158,774,12.06,2025-12-05T07:59:26
7.45,54.92,1306.011001,777,12.06,2025-12-05T07:59:36
7.45,54.92,1359.473693,773,12.06,2025-12-05T07:59:46
7.46,55.01,1278.959106,779,12,2025-12-05T07:59:56
7.45,55.01,1306.011001,777,12,2025-12-05T08:00:06
7.45,55.01,1346.188158,774,12,2025-12-05T08:00:17
7.45,55.01,1346.188158,774,12,2025-12-05T08:00:27
7.45,55.01,1346.188158,774,12,2025-12-05T08:00:37
7.45,55.01,1359.473693,773,12,2025-12-05T08:00:47
7.46,55.01,1346.188158,774,12,2025-12-05T08:00:58
7.45,55.01,1346.188158,774,12,2025-12-05T08:01:08
7.45,55.01,1372.705804,772,12,2025-12-05T08:01:19
7.45,55.01,1306.011001,777,12,2025-12-05T08:01:29
7.45,55.1,1332.849197,775,11.94,2025-12-05T08:01:40
7.45,55.1,1332.849197,775,11.94,2025-12-05T08:01:50
7.45,55.2,1332.849197,775,11.88,2025-12-05T08:02:00
7.45,55.2,1083.612259,793,11.88,2025-12-05T08:02:10
7.45,55.2,1359.473693,773,11.88,2025-12-05T08:02:21
7.45,55.2,1332.849197,775,11.88,2025-12-05T08:02:31
7.45,55.2,1332.849197,775,11.88,2025-12-05T08:02:41
7.45,55.2,1054.850769,795,11.88,2025-12-05T08:02:51
7.45,55.2,1140.49414,789,11.88,2025-12-05T08:03:02
7.45,55.2,1306.011001,777,11.88,2025-12-05T08:03:12
7.45,55.2,1319.456812,776,11.88,2025-12-05T08:03:22
7.45,55.29,1332.849197,775,11.81,2025-12-05T08:03:32
7.46,55.29,1251.693512,781,11.81,2025-12-05T08:03:42
7.46,55.38,283.4399353,844,11.75,2025-12-05T08:03:53
7.45,55.38,1083.612259,793,11.75,2025-12-05T08:04:03
7.45,55.48,266.3612362,845,11.69,2025-12-05T08:04:13
7.45,55.38,1196.521225,785,11.75,2025-12-05T08:04:24
7.46,55.38,1140.49414,789,11.75,2025-12-05T08:04:34
7.45,55.38,645.6548325,822,11.75,2025-12-05T08:04:44
7.45,55.38,1265.353021,780,11.75,2025-12-05T08:04:55
7.45,55.38,1332.849197,775,11.75,2025-12-05T08:05:05
7.45,55.38,1126.353807,790,11.75,2025-12-05T08:05:15
7.45,55.29,1332.849197,775,11.81,2025-12-05T08:05:25
7.46,55.29,1332.849197,775,11.81,2025-12-05T08:05:36
7.45,55.29,1319.456812,776,11.81,2025-12-05T08:05:46
7.45,55.38,1251.693512,781,11.75,2025-12-05T08:05:56
7.45,55.38,1210.394434,784,11.75,2025-12-05T08:06:06
7.45,55.38,1168.614532,787,11.75,2025-12-05T08:06:17
7.45,55.38,1292.511766,778,11.75,2025-12-05T08:06:27
7.45,55.48,1332.849197,775,11.69,2025-12-05T08:06:38
7.45,55.48,1224.214218,783,11.69,2025-12-05T08:06:48
7.45,55.57,1011.307848,798,11.63,2025-12-05T08:06:58
7.45,55.57,1196.521225,785,11.63,2025-12-05T08:07:08
7.45,55.57,1251.693512,781,11.63,2025-12-05T08:07:18
7.45,55.57,1083.612259,793,11.63,2025-12-05T08:07:29
7.45,55.48,922.7795349,804,11.69,2025-12-05T08:07:39
7.45,55.48,967.284103,801,11.69,2025-12-05T08:07:49
7.45,55.48,1332.849197,775,11.69,2025-12-05T08:07:59
7.45,55.48,1251.693512,781,11.69,2025-12-05T08:08:10
7.45,55.48,862.6921631,808,11.69,2025-12-05T08:08:20
7.45,55.48,907.8378292,805,11.69,2025-12-05T08:08:30
7.44,55.48,801.7499939,812,11.69,2025-12-05T08:08:40
7.45,55.48,1097.912866,792,11.69,2025-12-05T08:08:51
7.45,55.38,996.6866909,799,11.75,2025-12-05T08:09:01
7.45,55.38,0,861,11.75,2025-12-05T08:09:11
7.45,55.38,232.0435635,847,11.75,2025-12-05T08:09:21
7.45,55.38,952.5026718,802,11.75,2025-12-05T08:09:31
7.45,55.38,581.7208725,826,11.75,2025-12-05T08:09:42
7.45,55.38,613.7947021,824,11.75,2025-12-05T08:09:52
7.45,55.38,817.0656734,811,11.75,2025-12-05T08:10:02
7.45,55.38,451.2885605,834,11.75,2025-12-05T08:10:12
7.45,55.38,266.3612362,845,11.75,2025-12-05T08:10:23
7.45,55.38,145.314447,852,11.75,2025-12-05T08:10:33
7.45,55.38,57.2497097,857,11.75,2025-12-05T08:10:44
7.45,55.29,755.4824062,815,11.81,2025-12-05T08:10:54
7.44,55.29,0,867,11.81,2025-12-05T08:11:04
7.45,55.29,127.8083492,853,11.81,2025-12-05T08:11:14
7.45,55.29,982.0121094,800,11.81,2025-12-05T08:11:25
7.45,55.38,1040.389886,796,11.75,2025-12-05T08:11:35
7.45,55.38,0,889,11.75,2025-12-05T08:11:45
7.45,55.48,21.64984093,859,11.69,2025-12-05T08:11:55
7.45,55.48,516.9321152,830,11.69,2025-12-05T08:12:05
7.45,55.48,110.2488266,854,11.69,2025-12-05T08:12:16
7.45,55.48,232.0435635,847,11.69,2025-12-05T08:12:26
7.45,55.48,0,881,11.69,2025-12-05T08:12:36
7.45,55.48,0,898,11.69,2025-12-05T08:12:46
7.44,55.48,500.6013638,831,11.69,2025-12-05T08:12:57
7.45,55.48,1126.353807,790,11.69,2025-12-05T08:13:07
7.45,55.48,0,895,11.69,2025-12-05T08:13:17
7.45,55.57,0,889,11.63,2025-12-05T08:13:27
7.45,55.57,0,904,11.63,2025-12-05T08:13:37
7.45,55.57,0,889,11.63,2025-12-05T08:13:48
7.45,55.67,0,871,11.56,2025-12-05T08:13:58
7.45,55.67,0,906,11.56,2025-12-05T08:14:08
7.45,55.67,0,891,11.56,2025-12-05T08:14:18
7.45,55.67,0,901,11.56,2025-12-05T08:14:29
7.45,55.67,0,896,11.56,2025-12-05T08:14:39
7.45,55.67,0,890,11.56,2025-12-05T08:14:49
7.45,55.67,0,882,11.56,2025-12-05T08:14:59
7.44,55.67,0,894,11.56,2025-12-05T08:15:10
7.45,55.67,0,890,11.56,2025-12-05T08:15:20
7.44,55.67,0,903,11.56,2025-12-05T08:15:30
7.44,55.67,0,893,11.56,2025-12-05T08:15:40
7.45,55.67,0,896,11.56,2025-12-05T08:15:50
7.45,55.67,0,896,11.56,2025-12-05T08:16:01
7.45,55.67,0,869,11.56,2025-12-05T08:16:11
7.45,55.76,0,905,11.5,2025-12-05T08:16:21
7.44,55.67,0,903,11.56,2025-12-05T08:16:31
7.45,53.14,0,891,11.44,2025-12-05T08:16:42
7.44,55.86,786.3808895,813,11.44,2025-12-05T08:16:52
7.45,55.86,0,899,11.44,2025-12-05T08:17:03
7.44,55.86,0,882,11.44,2025-12-05T08:17:13
7.44,55.86,0,903,11.44,2025-12-05T08:17:23
7.45,55.76,1359.473693,773,11.5,2025-12-05T08:17:33
7.45,55.76,0,874,11.5,2025-12-05T08:17:44
7.45,55.67,0,890,11.56,2025-12-05T08:17:54
7.44,55.67,0,871,11.56,2025-12-05T08:18:04
7.45,55.76,2608.30838,403,11.5,2025-12-05T08:18:14
7.44,55.76,549.4333435,828,11.5,2025-12-05T08:18:24
7.45,55.76,0,905,11.5,2025-12-05T08:18:35
7.45,55.76,996.6866909,799,11.5,2025-12-05T08:18:46
7.44,55.76,434.7441097,835,11.5,2025-12-05T08:18:56
7.45,55.76,937.6678158,803,11.5,2025-12-05T08:19:06
7.45,55.76,0,875,11.5,2025-12-05T08:19:16
7.44,55.67,0,863,11.56,2025-12-05T08:19:26
7.44,52.96,0,886,11.56,2025-12-05T08:19:37
7.45,55.67,2572.694818,652,11.56,2025-12-05T08:19:47
7.44,55.67,2637.96776,642,11.56,2025-12-05T08:19:58
7.44,55.67,629.7514797,823,11.56,2025-12-05T08:20:08
7.45,55.67,0,904,11.56,2025-12-05T08:20:18
7.44,55.67,996.6866909,799,11.56,2025-12-05T08:20:28
7.45,55.67,2502.079393,662,11.56,2025-12-05T08:20:39
7.44,55.67,2627.593065,406,11.56,2025-12-05T08:20:49
7.44,55.67,2948.653244,479,11.56,2025-12-05T08:20:59
7.44,55.67,0,886,11.56,2025-12-05T08:21:09
7.44,55.76,2558.999132,654,11.5,2025-12-05T08:21:20
7.44,53.05,2614.790033,404,11.5,2025-12-05T08:21:30
7.45,55.76,2909.144516,465,11.5,2025-12-05T08:21:40
7.44,55.76,2621.218261,405,11.5,2025-12-05T08:21:50
7.44,55.76,2595.184799,401,11.5,2025-12-05T08:22:00
7.44,55.76,1880.211839,730,11.5,2025-12-05T08:22:11
7.44,55.76,2682.562179,415,11.5,2025-12-05T08:22:21
7.43,55.67,2855.193834,450,11.56,2025-12-05T08:22:31
7.45,55.67,2581.847519,399,11.56,2025-12-05T08:22:41
7.45,55.57,2979.364122,494,11.63,2025-12-05T08:22:52
7.44,55.67,2627.593065,406,11.56,2025-12-05T08:23:02
7.44,55.57,1372.705804,772,11.63,2025-12-05T08:23:12
7.44,55.57,2901.472046,587,11.63,2025-12-05T08:23:22
7.44,55.48,2722.324144,422,11.69,2025-12-05T08:23:32
7.44,52.69,2568.296539,397,11.75,2025-12-05T08:23:43
7.44,55.29,2716.804138,421,11.81,2025-12-05T08:23:53
7.44,55.29,2688.402734,416,11.81,2025-12-05T08:24:03
7.44,55.29,2769.600082,431,11.81,2025-12-05T08:24:13
7.44,55.29,2676.668199,414,11.81,2025-12-05T08:24:24
7.44,55.38,2627.593065,406,11.75,2025-12-05T08:24:34
7.43,55.38,2658.66571,411,11.75,2025-12-05T08:24:44
7.44,55.38,2621.218261,405,11.75,2025-12-05T08:24:54
7.44,55.29,2581.847519,399,11.81,2025-12-05T08:25:04
7.44,55.29,2694.189865,417,11.81,2025-12-05T08:25:15
7.44,55.29,2885.463426,458,11.81,2025-12-05T08:25:25
7.43,55.29,2722.324144,422,11.81,2025-12-05T08:25:35
7.44,55.2,2601.773302,402,11.88,2025-12-05T08:25:45
7.44,55.2,2688.402734,416,11.88,2025-12-05T08:25:56
7.44,55.2,2733.203882,424,11.88,2025-12-05T08:26:06
7.44,52.51,2640.182397,408,11.88,2025-12-05T08:26:16
7.44,55.1,2705.603851,419,11.94,2025-12-05T08:26:26
7.44,52.51,2646.396926,409,11.88,2025-12-05T08:26:37
7.44,55.2,2676.668199,414,11.88,2025-12-05T08:26:47
7.44,55.2,2646.396926,409,11.88,2025-12-05T08:26:57
7.44,52.42,2652.558031,410,11.94,2025-12-05T08:27:07
7.44,52.42,2670.720794,413,11.94,2025-12-05T08:27:17
7.45,55.1,2627.593065,406,11.94,2025-12-05T08:27:28
7.45,52.51,2759.468292,429,11.88,2025-12-05T08:27:38
7.44,55.2,3000,535,11.88,2025-12-05T08:27:48
7.44,52.51,2716.804138,421,11.88,2025-12-05T08:27:58
7.45,52.51,2688.402734,416,11.88,2025-12-05T08:28:09
7.44,52.51,2699.92357,418,11.88,2025-12-05T08:28:19
7.45,55.2,2863.081781,452,11.88,2025-12-05T08:28:29
7.44,52.51,2682.562179,415,11.88,2025-12-05T08:28:40
7.45,55.2,2902.645614,463,11.88,2025-12-05T08:28:50
7.44,52.51,2764.560899,430,11.88,2025-12-05T08:29:00
7.44,52.51,2664.719965,412,11.88,2025-12-05T08:29:11
7.44,52.51,2699.92357,418,11.88,2025-12-05T08:29:21
7.44,52.69,2743.86992,426,11.75,2025-12-05T08:29:31
7.45,52.78,2749.122802,427,11.69,2025-12-05T08:29:42
7.44,55.48,2646.396926,409,11.69,2025-12-05T08:29:52
7.44,52.78,2733.203882,424,11.69,2025-12-05T08:30:02
7.44,52.78,2779.518173,433,11.69,2025-12-05T08:30:13
7.43,52.78,2754.32226,428,11.69,2025-12-05T08:30:23
7.44,52.87,2727.790725,423,11.63,2025-12-05T08:30:33
7.44,52.78,2921.50122,469,11.69,2025-12-05T08:30:43
7.44,52.78,2694.189865,417,11.69,2025-12-05T08:30:53
7.44,55.38,2614.790033,404,11.75,2025-12-05T08:31:04
7.44,52.78,2834.539032,445,11.69,2025-12-05T08:31:14
7.44,52.87,2764.560899,430,11.63,2025-12-05T08:31:24
7.45,55.48,3000,532,11.69,2025-12-05T08:31:34
7.44,52.78,2652.558031,410,11.69,2025-12-05T08:31:45
7.44,55.48,2664.719965,412,11.69,2025-12-05T08:31:55
7.44,52.69,2859.16452,451,11.75,2025-12-05T08:32:05
7.44,52.69,2733.203882,424,11.75,2025-12-05T08:32:15
7.45,52.69,2733.203882,424,11.75,2025-12-05T08:32:26
7.45,52.69,2733.203882,424,11.75,2025-12-05T08:32:36
7.44,52.69,2953.44255,481,11.75,2025-12-05T08:32:47
7.44,52.69,2694.189865,417,11.75,2025-12-05T08:32:57
7.44,52.78,3000,525,11.69,2025-12-05T08:33:07
7.44,52.78,3000,515,11.69,2025-12-05T08:33:18
7.45,52.78,2992.020767,503,11.69,2025-12-05T08:33:28
7.44,52.78,3000,538,11.69,2025-12-05T08:33:38
7.44,52.78,2980.984115,495,11.69,2025-12-05T08:33:49
7.44,52.78,2999.37323,539,11.69,2025-12-05T08:33:59
7.45,52.78,2999.37323,539,11.69,2025-12-05T08:34:09
7.44,52.78,2993.867111,545,11.69,2025-12-05T08:34:19
7.44,52.78,2994.918359,544,11.69,2025-12-05T08:34:29
7.44,52.69,2997.751556,541,11.75,2025-12-05T08:34:40
7.44,52.69,2997.751556,541,11.75,2025-12-05T08:34:50
7.44,52.69,2930.207788,472,11.75,2025-12-05T08:35:01
7.44,52.69,3000,526,11.75,2025-12-05T08:35:11
7.44,52.69,2989.127868,549,11.75,2025-12-05T08:35:21
7.44,55.48,3000,537,11.69,2025-12-05T08:35:31
7.44,52.78,2967.821886,562,11.69,2025-12-05T08:35:42
7.44,52.78,2994.918359,544,11.69,2025-12-05T08:35:52
7.44,52.78,3000,535,11.69,2025-12-05T08:36:03
7.44,52.78,2995.916183,543,11.69,2025-12-05T08:36:13
7.44,55.48,3000,515,11.69,2025-12-05T08:36:23
7.44,52.78,2994.918359,544,11.69,2025-12-05T08:36:33
7.43,52.78,2996.860582,542,11.69,2025-12-05T08:36:44
7.44,52.78,3000,537,11.69,2025-12-05T08:36:54
7.44,52.78,2993.867111,545,11.69,2025-12-05T08:37:05
7.44,52.78,2991.604339,547,11.69,2025-12-05T08:37:15
7.44,52.69,2991.604339,547,11.75,2025-12-05T08:37:25
7.44,52.78,2985.012476,552,11.69,2025-12-05T08:37:35
7.44,52.69,2982.001756,554,11.75,2025-12-05T08:37:46
7.43,52.69,2980.416259,555,11.75,2025-12-05T08:37:56
7.44,52.69,2999.37323,539,11.75,2025-12-05T08:38:06
7.43,52.69,2991.604339,547,11.75,2025-12-05T08:38:17
7.44,52.69,2991.604339,547,11.75,2025-12-05T08:38:27
7.43,52.69,2994.918359,544,11.75,2025-12-05T08:38:37
7.44,52.69,2954.94314,568,11.75,2025-12-05T08:38:48
7.44,52.69,2996.860582,542,11.75,2025-12-05T08:38:58
7.44,52.69,2999.37323,539,11.75,2025-12-05T08:39:09
7.44,52.69,3000,536,11.75,2025-12-05T08:39:19
7.44,52.78,2985.012476,552,11.69,2025-12-05T08:39:29
7.43,52.96,2950.222826,570,11.56,2025-12-05T08:39:39
7.44,52.96,2828.714586,606,11.56,2025-12-05T08:39:50
7.44,52.96,2990.392816,548,11.56,2025-12-05T08:40:00
7.44,52.96,2884.195215,592,11.56,2025-12-05T08:40:10
7.44,52.96,2971.687402,560,11.56,2025-12-05T08:40:20
7.43,52.87,2720.374506,628,11.63,2025-12-05T08:40:30
7.44,52.96,2990.392816,548,11.56,2025-12-05T08:40:41
7.44,52.96,2996.860582,542,11.56,2025-12-05T08:40:51
7.44,52.96,2961.622924,565,11.56,2025-12-05T08:41:01
7.44,52.96,2995.916183,543,11.56,2025-12-05T08:41:11
7.44,55.67,2971.687402,560,11.56,2025-12-05T08:41:22
7.44,52.96,2599.445093,648,11.56,2025-12-05T08:41:32
7.43,52.96,2940.1411,574,11.56,2025-12-05T08:41:43
7.44,53.05,2961.622924,565,11.5,2025-12-05T08:41:53
7.44,53.05,2898.123529,588,11.5,2025-12-05T08:42:03
7.44,53.05,2599.445093,648,11.5,2025-12-05T08:42:13
7.44,53.05,2810.939684,610,11.5,2025-12-05T08:42:24
7.43,53.05,2942.741668,573,11.5,2025-12-05T08:42:34
7.43,53.05,2592.837661,649,11.5,2025-12-05T08:42:44
7.44,53.14,2605.999099,647,11.44,2025-12-05T08:42:54
7.44,53.14,3000,521,11.44,2025-12-05T08:43:04
7.43,53.14,2945.288812,572,11.44,2025-12-05T08:43:15
7.44,53.05,2631.680877,643,11.5,2025-12-05T08:43:25
7.44,52.96,2686.339525,634,11.56,2025-12-05T08:43:36
7.43,52.96,2668.600799,637,11.56,2025-12-05T08:43:46
7.43,52.87,2757.651153,621,11.63,2025-12-05T08:43:56
7.43,52.87,2599.445093,648,11.63,2025-12-05T08:44:06
7.43,52.87,2605.999099,647,11.63,2025-12-05T08:44:17
7.44,52.78,2618.946838,645,11.69,2025-12-05T08:44:27
7.43,52.69,2625.34057,644,11.75,2025-12-05T08:44:38
7.43,52.69,2592.837661,649,11.75,2025-12-05T08:44:48
7.43,52.69,2709.243211,630,11.75,2025-12-05T08:44:58
7.43,52.69,2772.825487,618,11.75,2025-12-05T08:45:08
7.43,52.69,2725.860015,627,11.75,2025-12-05T08:45:19
7.44,52.69,2674.567133,636,11.75,2025-12-05T08:45:29
7.44,52.78,2828.714586,606,11.69,2025-12-05T08:45:40
7.44,52.78,2612.499681,646,11.69,2025-12-05T08:45:50
7.44,52.78,2605.999099,647,11.69,2025-12-05T08:46:00
