7.47,86.50,845.00,12.06,2025-12-04T17:42:11
7.46,86.35,846.00,12.13,2025-12-04T17:42:22
7.46,86.50,845.00,12.06,2025-12-04T17:42:33
7.47,86.64,845.00,12.00,2025-12-04T17:42:44
7.47,86.64,844.00,12.00,2025-12-04T17:42:55
7.47,86.50,845.00,12.06,2025-12-04T17:43:06
7.46,86.50,844.00,12.06,2025-12-04T17:43:17
7.45,86.64,846.00,12.00,2025-12-04T17:43:28
7.46,86.50,845.00,12.06,2025-12-04T17:43:39
7.46,86.50,845.00,12.06,2025-12-04T17:43:50
7.45,86.50,845.00,12.06,2025-12-04T17:44:01
7.46,86.50,845.00,12.06,2025-12-04T17:44:12
7.46,86.50,845.00,12.06,2025-12-04T17:44:23
7.46,86.50,845.00,12.06,2025-12-04T17:44:34
7.46,86.50,845.00,12.06,2025-12-04T17:44:45
7.46,86.50,846.00,12.06,2025-12-04T17:44:56
7.47,86.50,845.00,12.06,2025-12-04T17:45:07
7.46,86.50,846.00,12.06,2025-12-04T17:45:18
7.46,86.50,844.00,12.06,2025-12-04T17:45:29
7.46,86.50,845.00,12.06,2025-12-04T17:45:40
7.46,86.64,845.00,12.00,2025-12-04T17:45:51
7.46,86.50,845.00,12.06,2025-12-04T17:46:02
7.46,86.50,845.00,12.06,2025-12-04T17:46:12
7.46,86.50,845.00,12.06,2025-12-04T17:46:23
7.46,86.50,845.00,12.06,2025-12-04T17:46:34
7.46,86.50,845.00,12.06,2025-12-04T17:46:45
7.47,86.50,845.00,12.06,2025-12-04T17:46:56
7.46,86.35,845.00,12.13,2025-12-04T17:47:07
7.47,86.50,845.00,12.06,2025-12-04T17:47:18
7.46,86.50,845.00,12.06,2025-12-04T17:47:29
7.46,86.50,845.00,12.06,2025-12-04T17:47:40
7.46,86.50,844.00,12.06,2025-12-04T17:47:51
7.46,86.50,845.00,12.06,2025-12-04T17:48:02
7.46,86.35,845.00,12.13,2025-12-04T17:48:13
7.46,86.50,845.00,12.06,2025-12-04T17:48:24
7.47,86.50,845.00,12.06,2025-12-04T17:48:35
7.47,86.50,845.00,12.06,2025-12-04T17:48:46
7.46,86.50,844.00,12.06,2025-12-04T17:48:57
7.46,86.50,845.00,12.06,2025-12-04T17:49:08
7.46,86.50,845.00,12.06,2025-12-04T17:49:19
7.47,86.50,846.00,12.06,2025-12-04T17:49:30
7.47,86.50,845.00,12.06,2025-12-04T17:49:41
7.46,86.50,845.00,12.06,2025-12-04T17:49:52
7.46,86.50,844.00,12.06,2025-12-04T17:50:03
7.47,86.50,845.00,12.06,2025-12-04T17:50:14
7.46,86.50,845.00,12.06,2025-12-04T17:50:25
7.45,86.50,845.00,12.06,2025-12-04T17:50:36
7.47,86.50,845.00,12.06,2025-12-04T17:50:47
7.46,86.50,845.00,12.06,2025-12-04T17:50:58
7.47,86.64,845.00,12.00,2025-12-04T17:51:09
7.47,86.64,845.00,12.00,2025-12-04T17:51:20
7.46,86.50,846.00,12.06,2025-12-04T17:51:31
7.47,86.50,845.00,12.06,2025-12-04T17:51:42
7.46,86.50,845.00,12.06,2025-12-04T17:51:53
7.47,86.50,845.00,12.06,2025-12-04T17:52:04
7.46,86.50,845.00,12.06,2025-12-04T17:52:15
7.46,86.50,845.00,12.06,2025-12-04T17:52:26
7.46,86.50,845.00,12.06,2025-12-04T17:52:36
7.46,86.50,846.00,12.06,2025-12-04T17:52:47
7.46,86.50,845.00,12.06,2025-12-04T17:52:58
7.47,86.50,845.00,12.06,2025-12-04T17:53:09
7.46,86.50,846.00,12.06,2025-12-04T17:53:20
7.46,86.50,845.00,12.06,2025-12-04T17:53:31
7.46,86.50,845.00,12.06,2025-12-04T17:53:42
7.47,86.50,846.00,12.06,2025-12-04T17:53:53
7.46,86.50,845.00,12.06,2025-12-04T17:54:04
7.46,86.50,846.00,12.06,2025-12-04T17:54:15
7.46,86.50,845.00,12.06,2025-12-04T17:54:26
7.45,86.50,845.00,12.06,2025-12-04T17:54:37
7.46,86.50,845.00,12.06,2025-12-04T17:54:48
7.47,86.50,845.00,12.06,2025-12-04T17:54:59
7.47,86.50,845.00,12.06,2025-12-04T17:55:10
7.47,86.50,845.00,12.06,2025-12-04T17:55:21
7.46,86.35,845.00,12.13,2025-12-04T17:55:32
7.47,86.50,846.00,12.06,2025-12-04T17:55:43
7.47,86.50,845.00,12.06,2025-12-04T17:55:54
7.47,86.50,845.00,12.06,2025-12-04T17:56:05
7.46,86.50,845.00,12.06,2025-12-04T17:56:16
7.47,86.50,845.00,12.06,2025-12-04T17:56:27
7.47,86.50,845.00,12.06,2025-12-04T17:56:38
7.47,86.50,840.00,12.06,2025-12-04T17:56:49
7.47,86.50,846.00,12.06,2025-12-04T17:57:00
7.46,86.50,845.00,12.06,2025-12-04T17:57:11
7.47,86.50,845.00,12.06,2025-12-04T17:57:22
7.46,86.50,845.00,12.06,2025-12-04T17:57:33
7.47,86.50,845.00,12.06,2025-12-04T17:57:44
7.46,86.50,845.00,12.06,2025-12-04T17:57:55
7.46,86.50,845.00,12.06,2025-12-04T17:58:06
7.46,86.50,845.00,12.06,2025-12-04T17:58:17
7.46,86.35,845.00,12.13,2025-12-04T17:58:28
7.46,86.50,845.00,12.06,2025-12-04T17:58:39
7.46,86.50,845.00,12.06,2025-12-04T17:58:50
7.46,86.50,845.00,12.06,2025-12-04T17:59:01
7.47,86.50,846.00,12.06,2025-12-04T17:59:12
7.47,86.50,845.00,12.06,2025-12-04T17:59:23
7.48,86.35,845.00,12.13,2025-12-04T17:59:33
7.47,86.50,844.00,12.06,2025-12-04T17:59:44
7.46,86.50,844.00,12.06,2025-12-04T17:59:55
7.46,86.50,844.00,12.06,2025-12-04T18:00:06
7.48,86.50,845.00,12.06,2025-12-04T18:00:17
7.46,86.50,845.00,12.06,2025-12-04T18:00:28
7.46,86.50,845.00,12.06,2025-12-04T18:00:39
7.47,86.35,845.00,12.13,2025-12-04T18:00:50
7.47,86.50,845.00,12.06,2025-12-04T18:01:01
7.48,86.35,845.00,12.13,2025-12-04T18:01:12
7.46,86.50,844.00,12.06,2025-12-04T18:01:23
7.46,86.35,845.00,12.13,2025-12-04T18:01:34
7.47,86.50,845.00,12.06,2025-12-04T18:01:45
7.46,86.35,845.00,12.13,2025-12-04T18:01:56
7.46,86.35,845.00,12.13,2025-12-04T18:02:07
7.48,86.50,845.00,12.06,2025-12-04T18:02:18
7.48,86.50,845.00,12.06,2025-12-04T18:02:29
7.47,86.50,845.00,12.06,2025-12-04T18:02:40
7.47,86.50,845.00,12.06,2025-12-04T18:02:51
7.46,86.50,845.00,12.06,2025-12-04T18:03:02
7.48,86.50,845.00,12.06,2025-12-04T18:03:13
7.47,86.50,845.00,12.06,2025-12-04T18:03:24
7.48,86.50,845.00,12.06,2025-12-04T18:03:35
7.47,86.50,845.00,12.06,2025-12-04T18:03:46
7.48,86.50,845.00,12.06,2025-12-04T18:03:57
7.47,86.50,845.00,12.06,2025-12-04T18:04:08
7.47,86.35,845.00,12.13,2025-12-04T18:04:19
7.47,86.50,845.00,12.06,2025-12-04T18:04:30
7.48,86.35,845.00,12.13,2025-12-04T18:04:41
7.48,86.35,845.00,12.13,2025-12-04T18:04:52
7.47,86.35,845.00,12.13,2025-12-04T18:05:03
7.49,86.35,845.00,12.13,2025-12-04T18:05:14
7.47,86.50,845.00,12.06,2025-12-04T18:05:25
7.49,86.64,845.00,12.00,2025-12-04T18:05:36
7.48,86.50,845.00,12.06,2025-12-04T18:05:47
7.47,86.50,845.00,12.06,2025-12-04T18:05:58
7.48,86.50,845.00,12.06,2025-12-04T18:06:09
7.49,86.50,845.00,12.06,2025-12-04T18:06:20
7.48,86.50,845.00,12.06,2025-12-04T18:06:31
7.48,86.35,845.00,12.13,2025-12-04T18:06:42
