pH,conductivity,turbidity,turbidity_raw,temperature,time
7.37,45.49,0,875,13.19,2025-12-05T09:08:17
7.37,45.49,0,874,13.19,2025-12-05T09:08:27
7.36,45.49,0,874,13.19,2025-12-05T09:08:37
7.36,45.49,0,875,13.19,2025-12-05T09:08:47
7.36,45.56,0,875,13.13,2025-12-05T09:08:57
7.36,45.56,0,874,13.13,2025-12-05T09:09:08
7.37,45.56,0,875,13.13,2025-12-05T09:09:18
7.36,45.56,0,874,13.13,2025-12-05T09:09:28
7.37,45.56,0,874,13.13,2025-12-05T09:09:38
7.36,45.56,0,875,13.13,2025-12-05T09:09:49
7.35,45.56,0,875,13.13,2025-12-05T09:09:59
7.36,48.1,0,875,13.19,2025-12-05T09:10:09
7.37,45.56,0,874,13.13,2025-12-05T09:10:19
7.35,45.49,0,875,13.19,2025-12-05T09:10:29
7.36,45.56,0,875,13.13,2025-12-05T09:10:40
7.36,45.49,0,875,13.19,2025-12-05T09:10:50
7.36,45.56,0,875,13.13,2025-12-05T09:11:00
7.36,48.1,0,875,13.19,2025-12-05T09:11:10
7.36,48.18,0,875,13.13,2025-12-05T09:11:21
7.36,45.49,0,875,13.19,2025-12-05T09:11:31
7.35,45.49,0,875,13.19,2025-12-05T09:11:41
7.37,45.56,0,875,13.13,2025-12-05T09:11:51
7.38,45.56,0,875,13.13,2025-12-05T09:12:02
7.38,45.49,0,875,13.19,2025-12-05T09:12:12
7.38,45.56,0,876,13.13,2025-12-05T09:12:22
7.37,45.56,0,875,13.13,2025-12-05T09:12:32
7.35,45.56,0,874,13.13,2025-12-05T09:12:42
7.38,45.56,0,875,13.13,2025-12-05T09:12:53
7.36,45.49,0,875,13.19,2025-12-05T09:13:03
7.37,45.49,0,875,13.19,2025-12-05T09:13:13
7.37,45.49,0,875,13.19,2025-12-05T09:13:23
7.37,45.56,0,875,13.13,2025-12-05T09:13:34
7.36,45.56,0,874,13.13,2025-12-05T09:13:44
7.37,45.56,0,874,13.13,2025-12-05T09:13:54
7.38,45.49,0,875,13.19,2025-12-05T09:14:04
7.36,45.56,0,875,13.13,2025-12-05T09:14:14
7.37,45.56,0,874,13.13,2025-12-05T09:14:25
7.36,45.56,0,875,13.13,2025-12-05T09:14:35
7.37,45.56,0,875,13.13,2025-12-05T09:14:45
7.36,48.1,0,875,13.19,2025-12-05T09:14:55
7.38,45.56,0,875,13.13,2025-12-05T09:15:06
7.38,45.56,0,875,13.13,2025-12-05T09:15:16
7.37,45.49,0,875,13.19,2025-12-05T09:15:26
7.37,45.56,0,874,13.13,2025-12-05T09:15:36
7.37,45.56,0,875,13.13,2025-12-05T09:15:46
7.38,45.56,0,875,13.13,2025-12-05T09:15:57
7.38,45.49,0,875,13.19,2025-12-05T09:16:07
7.38,45.56,0,875,13.13,2025-12-05T09:16:17
7.37,48.18,0,874,13.13,2025-12-05T09:16:27
7.37,45.56,0,875,13.13,2025-12-05T09:16:38
7.36,48.18,0,874,13.13,2025-12-05T09:16:48
7.37,45.56,0,874,13.13,2025-12-05T09:16:58
7.37,45.56,0,875,13.13,2025-12-05T09:17:08
7.37,45.49,0,875,13.19,2025-12-05T09:17:19
7.36,48.18,0,875,13.13,2025-12-05T09:17:29
7.37,45.56,0,875,13.13,2025-12-05T09:17:39
7.37,45.56,0,875,13.13,2025-12-05T09:17:49
7.36,45.56,0,875,13.13,2025-12-05T09:17:59
7.36,45.56,0,875,13.13,2025-12-05T09:18:10
7.38,45.56,0,875,13.13,2025-12-05T09:18:20
7.37,45.56,0,875,13.13,2025-12-05T09:18:30
7.39,45.56,0,876,13.13,2025-12-05T09:18:40
7.37,48.18,0,875,13.13,2025-12-05T09:18:51
7.38,45.49,0,876,13.19,2025-12-05T09:19:01
7.38,45.56,0,876,13.13,2025-12-05T09:19:11
7.37,45.49,0,875,13.19,2025-12-05T09:19:21
7.39,45.56,0,875,13.13,2025-12-05T09:19:31
7.38,45.56,0,874,13.13,2025-12-05T09:19:42
7.37,45.56,0,875,13.13,2025-12-05T09:19:52
7.37,45.56,0,876,13.13,2025-12-05T09:20:02
7.39,45.56,0,875,13.13,2025-12-05T09:20:12
7.37,45.56,0,875,13.13,2025-12-05T09:20:23
7.37,45.49,0,876,13.19,2025-12-05T09:20:33
7.37,48.18,0,876,13.13,2025-12-05T09:20:43
7.38,48.18,0,875,13.13,2025-12-05T09:20:53
7.38,48.18,0,875,13.13,2025-12-05T09:21:03
7.38,45.56,0,876,13.13,2025-12-05T09:21:14
7.37,45.56,0,875,13.13,2025-12-05T09:21:24
7.37,45.56,0,876,13.13,2025-12-05T09:21:34
7.38,48.18,0,875,13.13,2025-12-05T09:21:44
7.37,45.56,0,876,13.13,2025-12-05T09:21:55
7.39,45.56,0,875,13.13,2025-12-05T09:22:05
7.39,45.56,0,875,13.13,2025-12-05T09:22:15
7.39,45.56,0,875,13.13,2025-12-05T09:22:25
7.37,45.56,0,875,13.13,2025-12-05T09:22:36
7.38,45.49,0,876,13.19,2025-12-05T09:22:46
7.36,45.56,0,876,13.13,2025-12-05T09:22:56
7.37,48.18,0,875,13.13,2025-12-05T09:23:06
7.38,45.49,0,876,13.19,2025-12-05T09:23:16
7.37,48.18,0,876,13.13,2025-12-05T09:23:27
7.38,45.56,0,876,13.13,2025-12-05T09:23:37
7.39,45.56,0,875,13.13,2025-12-05T09:23:47
7.39,45.56,0,876,13.13,2025-12-05T09:23:57
7.37,45.56,0,876,13.13,2025-12-05T09:24:08
7.38,48.18,0,875,13.13,2025-12-05T09:24:18
7.37,45.56,0,875,13.13,2025-12-05T09:24:28
7.38,45.56,0,876,13.13,2025-12-05T09:24:38
7.38,45.56,0,873,13.13,2025-12-05T09:24:48
7.38,45.49,0,876,13.19,2025-12-05T09:24:59
7.37,48.18,0,876,13.13,2025-12-05T09:25:09
7.38,48.18,0,876,13.13,2025-12-05T09:25:19
7.39,48.18,0,876,13.13,2025-12-05T09:25:29
7.39,48.18,0,876,13.13,2025-12-05T09:25:40
7.38,48.18,0,876,13.13,2025-12-05T09:25:50
7.39,48.1,0,876,13.19,2025-12-05T09:26:00
7.39,48.18,0,876,13.13,2025-12-05T09:26:10
7.39,45.56,0,876,13.13,2025-12-05T09:26:21
7.39,45.56,0,876,13.13,2025-12-05T09:26:31
7.37,48.1,0,875,13.19,2025-12-05T09:26:41
7.37,48.18,0,876,13.13,2025-12-05T09:26:51
7.38,48.18,0,876,13.13,2025-12-05T09:27:01
7.38,45.56,0,876,13.13,2025-12-05T09:27:12
7.39,45.56,0,876,13.13,2025-12-05T09:27:22
7.39,48.18,0,876,13.13,2025-12-05T09:27:32
7.37,48.18,0,876,13.13,2025-12-05T09:27:42
7.38,48.18,0,876,13.13,2025-12-05T09:27:53
7.38,48.18,0,876,13.13,2025-12-05T09:28:03
7.39,48.18,0,876,13.13,2025-12-05T09:28:13
7.38,45.56,0,876,13.13,2025-12-05T09:28:23
7.38,48.1,0,877,13.19,2025-12-05T09:28:33
7.38,45.56,0,877,13.13,2025-12-05T09:28:44
7.37,45.49,0,876,13.19,2025-12-05T09:28:54
7.39,48.1,0,876,13.19,2025-12-05T09:29:04
7.39,48.18,0,876,13.13,2025-12-05T09:29:14
7.39,48.1,0,876,13.19,2025-12-05T09:29:25
7.39,48.18,0,876,13.13,2025-12-05T09:29:35
7.38,48.18,0,876,13.13,2025-12-05T09:29:45
7.39,48.1,0,876,13.19,2025-12-05T09:29:55
7.38,48.18,0,876,13.13,2025-12-05T09:30:05
7.39,48.18,0,876,13.13,2025-12-05T09:30:16
7.38,48.18,0,876,13.13,2025-12-05T09:30:26
7.38,48.18,0,876,13.13,2025-12-05T09:30:36
7.38,48.18,0,877,13.13,2025-12-05T09:30:46
7.39,48.18,0,876,13.13,2025-12-05T09:30:57
7.39,48.18,0,877,13.13,2025-12-05T09:31:07
7.39,48.18,0,876,13.13,2025-12-05T09:31:17
7.39,48.1,0,876,13.19,2025-12-05T09:31:27
7.39,48.1,0,877,13.19,2025-12-05T09:31:38
7.38,48.1,0,873,13.19,2025-12-05T09:31:48
7.38,48.1,0,876,13.19,2025-12-05T09:31:58
7.38,45.49,0,876,13.19,2025-12-05T09:32:08
7.38,48.1,0,876,13.19,2025-12-05T09:32:18
7.34,48.1,0,876,13.19,2025-12-05T09:32:29
7.37,48.1,0,876,13.19,2025-12-05T09:32:39
7.36,48.18,0,876,13.13,2025-12-05T09:32:49
7.38,48.18,0,877,13.13,2025-12-05T09:32:59
7.39,48.1,0,876,13.19,2025-12-05T09:33:10
7.39,48.1,0,876,13.19,2025-12-05T09:33:20
7.38,48.18,0,876,13.13,2025-12-05T09:33:30
7.36,45.49,0,876,13.19,2025-12-05T09:33:40
7.39,45.56,0,876,13.13,2025-12-05T09:33:50
7.38,48.1,0,876,13.19,2025-12-05T09:34:01
7.39,48.1,0,876,13.19,2025-12-05T09:34:11
7.38,48.18,0,876,13.13,2025-12-05T09:34:21
7.39,48.18,0,876,13.13,2025-12-05T09:34:31
7.38,48.1,0,877,13.19,2025-12-05T09:34:42
7.39,48.18,0,876,13.13,2025-12-05T09:34:52
7.38,48.1,0,876,13.19,2025-12-05T09:35:02
7.38,48.18,0,876,13.13,2025-12-05T09:35:12
7.38,48.18,0,875,13.13,2025-12-05T09:35:22
7.4,48.18,0,876,13.13,2025-12-05T09:35:33
7.37,48.18,0,876,13.13,2025-12-05T09:35:43
7.39,48.18,0,876,13.13,2025-12-05T09:35:53
7.4,48.18,0,876,13.13,2025-12-05T09:36:03
7.39,48.1,0,876,13.19,2025-12-05T09:36:14
7.38,48.1,0,876,13.19,2025-12-05T09:36:24
7.38,48.18,0,875,13.13,2025-12-05T09:36:34
7.39,45.56,0,876,13.13,2025-12-05T09:36:44
7.39,48.1,0,875,13.19,2025-12-05T09:36:55
7.39,48.1,0,876,13.19,2025-12-05T09:37:05
7.4,48.18,0,876,13.13,2025-12-05T09:37:15
7.38,48.18,0,876,13.13,2025-12-05T09:37:25
7.39,48.18,0,876,13.13,2025-12-05T09:37:35
7.38,48.18,0,875,13.13,2025-12-05T09:37:46
7.39,48.18,0,876,13.13,2025-12-05T09:37:56
7.38,48.18,0,876,13.13,2025-12-05T09:38:06
7.39,48.1,0,875,13.19,2025-12-05T09:38:16
7.39,48.18,0,876,13.13,2025-12-05T09:38:27
7.4,48.1,0,875,13.19,2025-12-05T09:38:37
7.37,48.18,0,876,13.13,2025-12-05T09:38:47
7.39,48.18,0,875,13.13,2025-12-05T09:38:57
7.39,48.18,0,875,13.13,2025-12-05T09:39:07
7.39,48.18,0,876,13.13,2025-12-05T09:39:18
7.36,48.18,0,875,13.13,2025-12-05T09:39:28
7.37,48.1,0,876,13.19,2025-12-05T09:39:38
7.39,45.49,0,875,13.19,2025-12-05T09:39:48
7.39,48.1,0,876,13.19,2025-12-05T09:39:59
7.38,48.18,0,876,13.13,2025-12-05T09:40:09
7.39,48.1,0,876,13.19,2025-12-05T09:40:19
7.39,48.1,0,875,13.19,2025-12-05T09:40:29
7.38,48.18,0,875,13.13,2025-12-05T09:40:39
7.38,48.1,0,874,13.19,2025-12-05T09:40:50
7.36,48.1,0,876,13.19,2025-12-05T09:41:00
7.38,48.18,0,875,13.13,2025-12-05T09:41:10
7.38,48.1,0,875,13.19,2025-12-05T09:41:20
7.38,48.1,0,875,13.19,2025-12-05T09:41:31
7.4,48.18,0,876,13.13,2025-12-05T09:41:41
7.4,48.18,0,875,13.13,2025-12-05T09:41:51
7.39,48.1,0,876,13.19,2025-12-05T09:42:01
7.37,48.18,0,875,13.13,2025-12-05T09:42:12
7.38,48.18,0,876,13.13,2025-12-05T09:42:22
7.38,48.18,0,876,13.13,2025-12-05T09:42:32
7.39,48.18,0,875,13.13,2025-12-05T09:42:42
7.35,48.1,0,876,13.19,2025-12-05T09:42:52
7.38,48.18,0,876,13.13,2025-12-05T09:43:03
7.37,48.18,0,876,13.13,2025-12-05T09:43:13
7.39,48.18,0,876,13.13,2025-12-05T09:43:23
7.38,48.18,0,876,13.13,2025-12-05T09:43:33
7.38,48.18,0,876,13.13,2025-12-05T09:43:44
7.35,48.18,0,876,13.13,2025-12-05T09:43:54
7.38,48.18,0,876,13.13,2025-12-05T09:44:04
7.39,48.18,0,876,13.13,2025-12-05T09:44:14
7.4,48.1,0,876,13.19,2025-12-05T09:44:24
7.38,48.1,0,876,13.19,2025-12-05T09:44:35
7.37,48.1,0,876,13.19,2025-12-05T09:44:45
7.39,48.18,0,876,13.13,2025-12-05T09:44:55
7.38,48.18,0,876,13.13,2025-12-05T09:45:05
7.38,48.18,0,876,13.13,2025-12-05T09:45:16
7.39,48.18,0,875,13.13,2025-12-05T09:45:26
7.39,48.1,0,876,13.19,2025-12-05T09:45:36
7.4,48.18,0,876,13.13,2025-12-05T09:45:46
7.38,48.18,0,876,13.13,2025-12-05T09:45:56
7.39,48.18,0,876,13.13,2025-12-05T09:46:07
7.38,48.18,0,876,13.13,2025-12-05T09:46:17
7.4,48.18,0,875,13.13,2025-12-05T09:46:27
7.37,48.1,0,876,13.19,2025-12-05T09:46:37
7.36,48.1,0,875,13.19,2025-12-05T09:46:48
7.37,48.18,0,876,13.13,2025-12-05T09:46:58
7.38,48.18,0,875,13.13,2025-12-05T09:47:08
7.38,48.18,0,875,13.13,2025-12-05T09:47:18
7.4,48.18,0,875,13.13,2025-12-05T09:47:29
7.39,48.18,0,876,13.13,2025-12-05T09:47:39
7.39,48.18,0,876,13.13,2025-12-05T09:47:49
7.4,48.18,0,876,13.13,2025-12-05T09:47:59
7.4,48.18,0,876,13.13,2025-12-05T09:48:09
7.38,48.18,0,876,13.13,2025-12-05T09:48:20
7.38,48.18,0,876,13.13,2025-12-05T09:48:30
7.35,48.1,0,875,13.19,2025-12-05T09:48:40
7.36,48.1,0,876,13.19,2025-12-05T09:48:50
7.38,48.18,0,875,13.13,2025-12-05T09:49:01
7.38,48.1,0,876,13.19,2025-12-05T09:49:11
7.4,48.18,0,875,13.13,2025-12-05T09:49:21
7.39,48.18,0,876,13.13,2025-12-05T09:49:31
7.36,48.1,0,875,13.19,2025-12-05T09:49:41
7.39,48.18,0,876,13.13,2025-12-05T09:49:52
7.4,48.18,0,876,13.13,2025-12-05T09:50:02
7.4,48.1,0,875,13.19,2025-12-05T09:50:12
7.39,48.18,0,875,13.13,2025-12-05T09:50:22
7.37,48.18,0,874,13.13,2025-12-05T09:50:33
7.38,48.18,0,875,13.13,2025-12-05T09:50:43
7.38,48.18,0,875,13.13,2025-12-05T09:50:53
7.38,48.1,0,876,13.19,2025-12-05T09:51:03
7.4,48.18,0,875,13.13,2025-12-05T09:51:13
7.37,48.18,0,875,13.13,2025-12-05T09:51:24
7.38,48.1,0,875,13.19,2025-12-05T09:51:34
7.39,48.1,0,875,13.19,2025-12-05T09:51:44
7.4,48.18,0,875,13.13,2025-12-05T09:51:54
7.38,48.1,0,875,13.19,2025-12-05T09:52:05
7.37,48.18,0,875,13.13,2025-12-05T09:52:15
7.38,48.18,0,875,13.13,2025-12-05T09:52:25
7.38,48.18,0,875,13.13,2025-12-05T09:52:35
7.39,48.18,0,875,13.13,2025-12-05T09:52:46
7.4,48.1,0,875,13.19,2025-12-05T09:52:56
7.38,48.18,0,875,13.13,2025-12-05T09:53:06
7.39,48.18,0,875,13.13,2025-12-05T09:53:16
7.37,48.18,0,875,13.13,2025-12-05T09:53:26
7.38,48.18,0,876,13.13,2025-12-05T09:53:37
7.39,48.18,0,875,13.13,2025-12-05T09:53:47
7.4,48.18,0,875,13.13,2025-12-05T09:53:57
7.39,48.18,0,876,13.13,2025-12-05T09:54:07
7.38,48.18,0,875,13.13,2025-12-05T09:54:18
7.39,48.18,0,875,13.13,2025-12-05T09:54:28
7.38,48.18,0,875,13.13,2025-12-05T09:54:38
7.39,48.18,0,875,13.13,2025-12-05T09:54:48
7.37,48.18,0,875,13.13,2025-12-05T09:54:59
7.39,48.18,0,876,13.13,2025-12-05T09:55:09
7.4,48.18,0,876,13.13,2025-12-05T09:55:19
7.37,48.18,0,875,13.13,2025-12-05T09:55:29
7.41,48.18,0,876,13.13,2025-12-05T09:55:39
7.4,48.18,0,876,13.13,2025-12-05T09:55:50
7.39,48.18,0,875,13.13,2025-12-05T09:56:00
7.39,48.18,0,876,13.13,2025-12-05T09:56:10
7.39,48.18,0,875,13.13,2025-12-05T09:56:20
7.39,48.18,0,876,13.13,2025-12-05T09:56:31
7.37,48.18,0,875,13.13,2025-12-05T09:56:41
7.39,48.18,0,875,13.13,2025-12-05T09:56:51
7.37,48.18,0,875,13.13,2025-12-05T09:57:01
7.39,48.18,0,875,13.13,2025-12-05T09:57:12
7.38,48.18,0,875,13.13,2025-12-05T09:57:22
7.38,48.18,0,876,13.13,2025-12-05T09:57:32
7.4,48.1,0,875,13.19,2025-12-05T09:57:42
7.4,48.18,0,875,13.13,2025-12-05T09:57:52
7.4,48.18,0,876,13.13,2025-12-05T09:58:03
7.38,48.18,0,876,13.13,2025-12-05T09:58:13
7.39,48.18,0,876,13.13,2025-12-05T09:58:23
7.37,48.18,0,876,13.13,2025-12-05T09:58:33
7.39,48.1,0,875,13.19,2025-12-05T09:58:44
7.39,48.18,0,876,13.13,2025-12-05T09:58:54
7.39,48.18,0,876,13.13,2025-12-05T09:59:04
7.39,48.18,0,876,13.13,2025-12-05T09:59:14
7.4,48.18,0,876,13.13,2025-12-05T09:59:24
7.39,48.18,0,876,13.13,2025-12-05T09:59:35
7.38,48.18,0,876,13.13,2025-12-05T09:59:45
7.39,48.18,0,875,13.13,2025-12-05T09:59:55
7.4,48.18,0,876,13.13,2025-12-05T10:00:05
7.39,48.18,0,876,13.13,2025-12-05T10:00:16
7.38,48.18,0,876,13.13,2025-12-05T10:00:26
7.41,48.18,0,876,13.13,2025-12-05T10:00:36
7.38,48.18,0,876,13.13,2025-12-05T10:00:46
7.36,48.18,0,875,13.13,2025-12-05T10:00:56
7.39,48.1,0,876,13.19,2025-12-05T10:01:07
7.41,48.1,0,876,13.19,2025-12-05T10:01:17
7.38,48.18,0,875,13.13,2025-12-05T10:01:27
7.36,48.18,0,876,13.13,2025-12-05T10:01:37
7.38,48.18,0,876,13.13,2025-12-05T10:01:48
7.39,48.1,0,876,13.19,2025-12-05T10:01:58
7.39,48.18,0,875,13.13,2025-12-05T10:02:08
7.4,48.18,0,876,13.13,2025-12-05T10:02:18
7.39,48.18,0,876,13.13,2025-12-05T10:02:29
7.4,48.18,0,876,13.13,2025-12-05T10:02:39
7.37,48.18,0,876,13.13,2025-12-05T10:02:49
7.37,48.18,0,876,13.13,2025-12-05T10:02:59
7.4,48.1,0,876,13.19,2025-12-05T10:03:09
7.39,48.1,0,876,13.19,2025-12-05T10:03:20
7.37,48.18,0,876,13.13,2025-12-05T10:03:30
7.37,48.18,0,876,13.13,2025-12-05T10:03:40
7.37,48.18,0,876,13.13,2025-12-05T10:03:50
7.39,48.1,0,876,13.19,2025-12-05T10:04:01
7.38,48.18,0,876,13.13,2025-12-05T10:04:11
7.4,48.18,0,877,13.13,2025-12-05T10:04:21
7.39,48.18,0,876,13.13,2025-12-05T10:04:31
7.39,48.1,0,876,13.19,2025-12-05T10:04:41
7.37,48.18,0,876,13.13,2025-12-05T10:04:52
7.4,48.18,0,877,13.13,2025-12-05T10:05:02
7.39,48.18,0,876,13.13,2025-12-05T10:05:12
7.39,48.1,0,876,13.19,2025-12-05T10:05:22
7.38,48.1,0,876,13.19,2025-12-05T10:05:33
7.39,48.18,0,876,13.13,2025-12-05T10:05:43
7.37,48.18,0,876,13.13,2025-12-05T10:05:53
7.38,48.18,0,876,13.13,2025-12-05T10:06:03
7.37,48.1,0,876,13.19,2025-12-05T10:06:13
7.37,48.1,0,876,13.19,2025-12-05T10:06:24
7.38,48.18,0,876,13.13,2025-12-05T10:06:34
7.39,48.1,0,877,13.19,2025-12-05T10:06:44
7.39,48.18,0,876,13.13,2025-12-05T10:06:54
7.41,48.1,0,876,13.19,2025-12-05T10:07:05
7.4,48.1,0,876,13.19,2025-12-05T10:07:15
7.4,48.18,0,876,13.13,2025-12-05T10:07:25
7.4,48.18,0,876,13.13,2025-12-05T10:07:35
7.37,48.18,0,876,13.13,2025-12-05T10:07:46
7.39,48.18,0,876,13.13,2025-12-05T10:07:56
7.38,48.18,0,876,13.13,2025-12-05T10:08:06
7.4,48.18,0,876,13.13,2025-12-05T10:08:16
7.39,48.1,0,876,13.19,2025-12-05T10:08:26
7.4,48.1,0,876,13.19,2025-12-05T10:08:37
7.39,48.18,0,876,13.13,2025-12-05T10:08:47
7.39,48.18,0,876,13.13,2025-12-05T10:08:57
7.39,48.18,0,876,13.13,2025-12-05T10:09:07
7.38,48.18,0,875,13.13,2025-12-05T10:09:18
7.36,48.1,0,876,13.19,2025-12-05T10:09:28
7.4,48.1,0,876,13.19,2025-12-05T10:09:38
7.4,48.18,0,876,13.13,2025-12-05T10:09:48
7.38,48.1,0,876,13.19,2025-12-05T10:09:58
7.39,48.18,0,876,13.13,2025-12-05T10:10:09
7.4,48.18,0,876,13.13,2025-12-05T10:10:19
7.4,48.18,0,876,13.13,2025-12-05T10:10:29
7.4,48.1,0,876,13.19,2025-12-05T10:10:39
7.41,48.1,0,876,13.19,2025-12-05T10:10:50
7.39,48.1,0,874,13.19,2025-12-05T10:11:00
7.39,48.1,0,875,13.19,2025-12-05T10:11:10
7.41,48.1,0,876,13.19,2025-12-05T10:11:20
7.38,48.1,0,876,13.19,2025-12-05T10:11:30
7.41,48.1,0,875,13.19,2025-12-05T10:11:41
7.36,48.1,0,876,13.19,2025-12-05T10:11:51
7.4,48.1,0,875,13.19,2025-12-05T10:12:01
7.4,48.1,0,876,13.19,2025-12-05T10:12:11
7.39,48.18,0,876,13.13,2025-12-05T10:12:22
7.4,48.18,0,875,13.13,2025-12-05T10:12:32
7.41,48.18,0,876,13.13,2025-12-05T10:12:42
7.39,48.1,0,876,13.19,2025-12-05T10:12:52
7.39,48.18,0,875,13.13,2025-12-05T10:13:03
7.41,48.1,0,876,13.19,2025-12-05T10:13:13
7.38,48.1,0,876,13.19,2025-12-05T10:13:23
7.39,48.1,0,875,13.19,2025-12-05T10:13:33
7.39,48.1,0,875,13.19,2025-12-05T10:13:43
7.41,48.18,0,876,13.13,2025-12-05T10:13:54
7.4,48.1,0,875,13.19,2025-12-05T10:14:04
7.41,48.18,0,876,13.13,2025-12-05T10:14:14
7.39,48.1,0,876,13.19,2025-12-05T10:14:24
7.4,48.18,0,875,13.13,2025-12-05T10:14:35
7.4,48.18,0,876,13.13,2025-12-05T10:14:45
7.4,48.18,0,876,13.13,2025-12-05T10:14:55
7.41,48.18,0,876,13.13,2025-12-05T10:15:05
7.39,48.18,0,876,13.13,2025-12-05T10:15:15
7.35,48.1,0,876,13.19,2025-12-05T10:15:26
7.4,48.1,0,876,13.19,2025-12-05T10:15:36
7.4,48.1,0,876,13.19,2025-12-05T10:15:46
7.37,48.18,0,876,13.13,2025-12-05T10:15:56
7.39,48.1,0,876,13.19,2025-12-05T10:16:07
7.38,48.1,0,876,13.19,2025-12-05T10:16:17
7.37,48.1,0,876,13.19,2025-12-05T10:16:27
7.39,48.1,0,876,13.19,2025-12-05T10:16:37
7.36,48.1,0,876,13.19,2025-12-05T10:16:47
7.38,48.18,0,876,13.13,2025-12-05T10:16:58
7.38,48.1,0,876,13.19,2025-12-05T10:17:08
7.39,48.1,0,876,13.19,2025-12-05T10:17:18
7.41,48.1,0,876,13.19,2025-12-05T10:17:28
7.38,48.18,0,876,13.13,2025-12-05T10:17:39
7.37,48.1,0,876,13.19,2025-12-05T10:17:49
7.4,48.18,0,875,13.13,2025-12-05T10:17:59
7.38,48.1,0,876,13.19,2025-12-05T10:18:09
7.39,48.1,0,876,13.19,2025-12-05T10:18:20
7.4,48.1,0,876,13.19,2025-12-05T10:18:30
7.41,48.18,0,876,13.13,2025-12-05T10:18:40
7.38,48.18,0,876,13.13,2025-12-05T10:18:50
7.38,48.18,0,876,13.13,2025-12-05T10:19:00
7.38,48.1,0,876,13.19,2025-12-05T10:19:11
7.39,48.1,0,876,13.19,2025-12-05T10:19:21
7.38,48.1,0,876,13.19,2025-12-05T10:19:31
7.37,48.18,0,876,13.13,2025-12-05T10:19:41
7.39,48.1,0,876,13.19,2025-12-05T10:19:52
7.4,48.1,0,876,13.19,2025-12-05T10:20:02
7.4,48.18,0,876,13.13,2025-12-05T10:20:12
7.39,48.1,0,876,13.19,2025-12-05T10:20:22
7.39,48.18,0,876,13.13,2025-12-05T10:20:32
7.38,48.1,0,876,13.19,2025-12-05T10:20:43
7.41,48.1,0,876,13.19,2025-12-05T10:20:53
7.4,48.1,0,876,13.19,2025-12-05T10:21:03
7.38,48.1,0,876,13.19,2025-12-05T10:21:13
7.38,48.18,0,876,13.13,2025-12-05T10:21:24
7.38,48.18,0,876,13.13,2025-12-05T10:21:34
7.38,48.1,0,876,13.19,2025-12-05T10:21:44
7.39,48.1,0,876,13.19,2025-12-05T10:21:54
7.39,48.1,0,876,13.19,2025-12-05T10:22:04
7.39,48.1,0,876,13.19,2025-12-05T10:22:15
7.39,48.1,0,876,13.19,2025-12-05T10:22:25
7.37,48.18,0,876,13.13,2025-12-05T10:22:35
7.38,48.1,0,876,13.19,2025-12-05T10:22:45
7.37,48.1,0,877,13.19,2025-12-05T10:22:56
7.39,48.18,0,876,13.13,2025-12-05T10:23:06
7.38,48.1,0,876,13.19,2025-12-05T10:23:16
7.39,48.1,0,876,13.19,2025-12-05T10:23:26
7.38,48.1,0,876,13.19,2025-12-05T10:23:37
7.37,48.1,0,876,13.19,2025-12-05T10:23:47
7.39,48.18,0,876,13.13,2025-12-05T10:23:57
7.4,48.1,0,876,13.19,2025-12-05T10:24:07
7.38,48.1,0,876,13.19,2025-12-05T10:24:17
7.41,48.1,0,877,13.19,2025-12-05T10:24:28
7.39,48.1,0,876,13.19,2025-12-05T10:24:38
7.37,48.1,0,876,13.19,2025-12-05T10:24:48
7.37,48.1,0,876,13.19,2025-12-05T10:24:58
7.37,48.1,0,876,13.19,2025-12-05T10:25:09
7.38,48.1,0,876,13.19,2025-12-05T10:25:19
7.4,48.1,0,876,13.19,2025-12-05T10:25:29
7.38,48.18,0,876,13.13,2025-12-05T10:25:39
7.39,48.18,0,876,13.13,2025-12-05T10:25:49
7.39,48.1,0,876,13.19,2025-12-05T10:26:00
7.39,48.1,0,877,13.19,2025-12-05T10:26:10
7.39,48.18,0,876,13.13,2025-12-05T10:26:20
7.38,48.18,0,875,13.13,2025-12-05T10:26:30
7.38,48.18,0,875,13.13,2025-12-05T10:26:41
7.37,48.1,0,876,13.19,2025-12-05T10:26:51
7.39,48.1,0,876,13.19,2025-12-05T10:27:01
7.38,48.1,0,877,13.19,2025-12-05T10:27:11
7.39,48.1,0,877,13.19,2025-12-05T10:27:22
7.39,48.1,0,876,13.19,2025-12-05T10:27:32
7.39,48.18,0,876,13.13,2025-12-05T10:27:42
7.38,48.1,0,877,13.19,2025-12-05T10:27:52
7.38,48.1,0,877,13.19,2025-12-05T10:28:02
7.38,48.18,0,877,13.13,2025-12-05T10:28:13
7.37,48.1,0,877,13.19,2025-12-05T10:28:23
7.37,48.1,0,877,13.19,2025-12-05T10:28:33
7.37,48.1,0,876,13.19,2025-12-05T10:28:43
7.38,48.18,0,877,13.13,2025-12-05T10:28:54
7.38,48.1,0,876,13.19,2025-12-05T10:29:04
7.38,48.1,0,877,13.19,2025-12-05T10:29:14
7.38,48.1,0,877,13.19,2025-12-05T10:29:24
7.38,48.18,0,877,13.13,2025-12-05T10:29:34
7.38,48.18,0,877,13.13,2025-12-05T10:29:45
7.38,48.1,0,876,13.19,2025-12-05T10:29:55
7.38,48.1,0,876,13.19,2025-12-05T10:30:05
